"pathway","gene"
"DELYS_THYROID_CANCER_UP","HIP1"
"DELYS_THYROID_CANCER_UP","HMGA2"
"DELYS_THYROID_CANCER_UP","HMOX1"
"DELYS_THYROID_CANCER_UP","HP"
"DELYS_THYROID_CANCER_UP","HPN"
"DELYS_THYROID_CANCER_UP","ICAM1"
"DELYS_THYROID_CANCER_UP","ICAM4"
"DELYS_THYROID_CANCER_UP","IER3"
"DELYS_THYROID_CANCER_UP","IFI30"
"DELYS_THYROID_CANCER_UP","IGF2BP2"
"DELYS_THYROID_CANCER_UP","IGFBP3"
"DELYS_THYROID_CANCER_UP","IGFBP6"
"DELYS_THYROID_CANCER_UP","IGSF1"
"DELYS_THYROID_CANCER_UP","IGSF3"
"DELYS_THYROID_CANCER_UP","IGSF6"
"DELYS_THYROID_CANCER_UP","IL10RA"
"DELYS_THYROID_CANCER_UP","IL13RA1"
"DELYS_THYROID_CANCER_UP","IL1RAP"
"DELYS_THYROID_CANCER_UP","IL1RN"
"DELYS_THYROID_CANCER_UP","INHBA"
"DELYS_THYROID_CANCER_UP","INHBB"
"DELYS_THYROID_CANCER_UP","ITGA2"
"DELYS_THYROID_CANCER_UP","ITGA3"
"DELYS_THYROID_CANCER_UP","ITGA9"
"DELYS_THYROID_CANCER_UP","ITGB5"
"DELYS_THYROID_CANCER_UP","ITGB7"
"DELYS_THYROID_CANCER_UP","ITPR3"
"DELYS_THYROID_CANCER_UP","KCNK1"
"DELYS_THYROID_CANCER_UP","KCNK5"
"DELYS_THYROID_CANCER_UP","KCNN4"
"DELYS_THYROID_CANCER_UP","KCNQ3"
"DELYS_THYROID_CANCER_UP","KDELR3"
"DELYS_THYROID_CANCER_UP","KLHDC8A"
"DELYS_THYROID_CANCER_UP","KLHL2"
"DELYS_THYROID_CANCER_UP","KLK10"
"DELYS_THYROID_CANCER_UP","KLK6"
"DELYS_THYROID_CANCER_UP","KRT13"
"DELYS_THYROID_CANCER_UP","KRT14"
"DELYS_THYROID_CANCER_UP","KRT15"
"DELYS_THYROID_CANCER_UP","KRT17"
"DELYS_THYROID_CANCER_UP","KRT19"
"DELYS_THYROID_CANCER_UP","KRT6A"
"DELYS_THYROID_CANCER_UP","LAMB3"
"DELYS_THYROID_CANCER_UP","LAMC2"
